,loss,acc,val_loss,val_acc
0,1.5024044139850774,0.341222882270813,1.3072664418558435,0.5275590419769287
1,1.1712209672852616,0.516765296459198,1.1923273304316002,0.5354330539703369
2,1.0898980163258207,0.5719920992851257,1.0965209974078682,0.5354330539703369
3,1.0028621774218256,0.6094674468040466,1.0693361590227743,0.5433070659637451
4,0.9506271887107713,0.6173570156097412,1.0845515427626962,0.5590550899505615
5,0.924026946579446,0.6272189617156982,1.194132249655686,0.5669291615486145
6,0.8989678983387392,0.6173570156097412,1.0443646189734692,0.5590550899505615
7,0.8634097966451851,0.6449704170227051,1.2483436986217349,0.5905511975288391
8,0.8645483502269496,0.6449704170227051,1.2141570875963827,0.5984252095222473
9,0.8659356058937088,0.6429980397224426,1.1335353973343616,0.5984252095222473
10,0.8733819224660448,0.6469427943229675,1.0357070602769927,0.6141732335090637
11,0.8263628988341232,0.6666666865348816,0.8077624430806618,0.6456692814826965
12,0.8077577396022262,0.658777117729187,0.9463806663911174,0.6456692814826965
13,0.8025150334341287,0.6528599858283997,0.8159090768633865,0.6771653294563293
14,0.7790495002058131,0.6745561957359314,0.9281653278455959,0.6614173054695129
15,0.7807721901222093,0.6863905191421509,0.8058047998608566,0.7086614370346069
16,0.755739728374594,0.6804733872413635,0.6561752637540261,0.7244094610214233
17,0.7212200454000891,0.6982248425483704,0.7062319395110364,0.7244094610214233
18,0.682499421653898,0.7140039205551147,0.6006706192737489,0.7165354490280151
19,0.6908439351962163,0.715976357460022,0.6182017931787986,0.7086614370346069
20,0.6549897354970552,0.7238658666610718,0.6617684603676083,0.7244094610214233
21,0.6850640519836245,0.7080867886543274,0.6614114050790081,0.7244094610214233
22,0.6959568954548657,0.7179487347602844,0.6707622085030623,0.7244094610214233
23,0.6361220414351665,0.7376725673675537,0.6369460647500406,0.7165354490280151
24,0.623662199553183,0.7672584056854248,0.5873078858758521,0.7086614370346069
25,0.6535703322356035,0.7199211120605469,0.695871709369299,0.7244094610214233
26,0.6171858820924627,0.7396449446678162,0.610476904028044,0.7165354490280151
27,0.6276001691583111,0.7396449446678162,0.6213906351036913,0.7086614370346069
28,0.6749690361982267,0.7396449446678162,0.6379425008231261,0.7244094610214233
29,0.6247006543641965,0.7278106212615967,0.6450315894573693,0.7322834730148315
30,0.6268394856293056,0.7337278127670288,0.5862491403039046,0.7322834730148315
31,0.607824249968256,0.7613412141799927,0.5607042664618004,0.7244094610214233
32,0.6395520346874787,0.715976357460022,0.5289168212357469,0.7322834730148315
33,0.5918129129992904,0.7593688368797302,0.49439886165416147,0.7401574850082397
34,0.5875975497845832,0.7613412141799927,0.493371196619169,0.7401574850082397
35,0.5564028927560388,0.7692307829856873,0.48235520438885127,0.7559055089950562
36,0.5749669250769492,0.7514792680740356,0.48589501136869895,0.7637795209884644
37,0.5706104037794606,0.7435897588729858,0.5051041053036066,0.7401574850082397
38,0.5993079179842796,0.7613412141799927,0.4939173783842973,0.7637795209884644
39,0.5717740935334087,0.7810651063919067,0.5546231603059243,0.7322834730148315
40,0.5309406020467333,0.7712031602859497,0.5070384658697084,0.7637795209884644
41,0.5770168574839184,0.790926992893219,0.5068921981834051,0.7559055089950562
42,0.5614050814856204,0.7633135914802551,0.5082840412620484,0.7559055089950562
43,0.5251166162171073,0.7928994297981262,0.48605886688382605,0.7795275449752808
44,0.5740990833888158,0.7613412141799927,0.4872719753445603,0.7795275449752808
45,0.5358334703323169,0.7751479148864746,0.5078972385624262,0.7559055089950562
